<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.01.13	05:30:00	1.22194	1.22194	1.22145	1.22159	1577	0	0
2021.01.13	06:00:00	1.22159	1.22159	1.22129	1.22129	1330	0	0
2021.01.13	06:30:00	1.22130	1.22139	1.22087	1.22087	2256	0	0
2021.01.13	07:00:00	1.22088	1.22141	1.22086	1.22118	2121	0	0
2021.01.13	07:30:00	1.22119	1.22121	1.22074	1.22091	1988	0	0
2021.01.13	08:00:00	1.22090	1.22173	1.22080	1.22165	1816	0	0
2021.01.13	08:30:00	1.22164	1.22168	1.22122	1.22141	2071	0	0
2021.01.13	09:00:00	1.22140	1.22194	1.22127	1.22194	2803	0	0
2021.01.13	09:30:00	1.22193	1.22228	1.22028	1.22032	3129	0	0
2021.01.13	10:00:00	1.22033	1.22078	1.21942	1.21968	5541	0	0
2021.01.13	10:30:00	1.21967	1.21995	1.21856	1.21911	4697	0	0
2021.01.13	11:00:00	1.21910	1.21929	1.21823	1.21906	5212	0	0
2021.01.13	11:30:00	1.21907	1.21913	1.21830	1.21894	3039	0	0
2021.01.13	12:00:00	1.21893	1.21919	1.21732	1.21751	4335	0	0
2021.01.13	12:30:00	1.21751	1.21810	1.21727	1.21776	3343	0	0
2021.01.13	13:00:00	1.21777	1.21788	1.21720	1.21757	3464	0	0
2021.01.13	13:30:00	1.21756	1.21757	1.21608	1.21629	4740	0	0
2021.01.13	14:00:00	1.21629	1.21722	1.21626	1.21677	3191	0	0
2021.01.13	14:30:00	1.21676	1.21758	1.21673	1.21729	3762	0	0
2021.01.13	15:00:00	1.21729	1.21755	1.21630	1.21689	4206	0	0
2021.01.13	15:30:00	1.21689	1.21786	1.21546	1.21612	7038	0	0
2021.01.13	16:00:00	1.21613	1.21747	1.21559	1.21567	6339	0	0
2021.01.13	16:30:00	1.21566	1.21722	1.21537	1.21639	8524	0	0
2021.01.13	17:00:00	1.21639	1.21807	1.21604	1.21769	7592	0	0
2021.01.13	17:30:00	1.21769	1.21785	1.21575	1.21596	8528	0	0
2021.01.13	18:00:00	1.21595	1.21656	1.21520	1.21579	6285	0	0
2021.01.13	18:30:00	1.21578	1.21628	1.21546	1.21578	3894	0	0
2021.01.13	19:00:00	1.21579	1.21612	1.21399	1.21577	5520	0	0
2021.01.13	19:30:00	1.21578	1.21695	1.21538	1.21654	4767	0	0
2021.01.13	20:00:00	1.21655	1.21747	1.21653	1.21665	3324	0	0
2021.01.13	20:30:00	1.21667	1.21711	1.21605	1.21614	2506	0	0
2021.01.13	21:00:00	1.21612	1.21628	1.21543	1.21564	2146	0	0
2021.01.13	21:30:00	1.21565	1.21592	1.21527	1.21539	2127	0	0
2021.01.13	22:00:00	1.21540	1.21576	1.21539	1.21575	1392	0	0
2021.01.13	22:30:00	1.21574	1.21580	1.21486	1.21545	1795	0	0
2021.01.13	23:00:00	1.21546	1.21581	1.21534	1.21560	1122	0	0
2021.01.13	23:30:00	1.21561	1.21584	1.21538	1.21578	1364	0	0
2021.01.14	00:00:00	1.21568	1.21611	1.21466	1.21544	611	0	0
2021.01.14	00:30:00	1.21543	1.21582	1.21540	1.21565	1724	0	0
2021.01.14	01:00:00	1.21565	1.21600	1.21549	1.21572	633	0	0
2021.01.14	01:30:00	1.21571	1.21637	1.21566	1.21619	533	0	0
2021.01.14	02:00:00	1.21619	1.21708	1.21600	1.21703	2378	0	0
2021.01.14	02:30:00	1.21704	1.21708	1.21628	1.21645	1699	0	0
2021.01.14	03:00:00	1.21644	1.21719	1.21639	1.21677	3087	0	0
2021.01.14	03:30:00	1.21677	1.21688	1.21655	1.21661	2023	0	0
2021.01.14	04:00:00	1.21662	1.21691	1.21485	1.21492	4769	0	0
2021.01.14	04:30:00	1.21492	1.21568	1.21358	1.21523	5986	0	0
2021.01.14	05:00:00	1.21524	1.21541	1.21409	1.21410	3476	0	0
2021.01.14	05:30:00	1.21410	1.21477	1.21388	1.21453	2458	0	0
2021.01.14	06:00:00	1.21452	1.21473	1.21432	1.21464	1919	0	0
2021.01.14	06:30:00	1.21465	1.21504	1.21432	1.21499	1881	0	0
2021.01.14	07:00:00	1.21497	1.21502	1.21451	1.21476	3993	0	0
2021.01.14	07:30:00	1.21476	1.21554	1.21455	1.21552	2330	0	0
2021.01.14	08:00:00	1.21552	1.21553	1.21500	1.21506	3001	0	0
2021.01.14	08:30:00	1.21507	1.21546	1.21496	1.21500	2695	0	0
2021.01.14	09:00:00	1.21501	1.21505	1.21383	1.21471	4489	0	0
2021.01.14	09:30:00	1.21471	1.21505	1.21361	1.21432	3933	0	0
2021.01.14	10:00:00	1.21433	1.21591	1.21412	1.21476	6847	0	0
2021.01.14	10:30:00	1.21475	1.21628	1.21449	1.21586	4405	0	0
2021.01.14	11:00:00	1.21587	1.21620	1.21494	1.21530	3704	0	0
2021.01.14	11:30:00	1.21531	1.21674	1.21529	1.21662	4374	0	0
2021.01.14	12:00:00	1.21662	1.21671	1.21568	1.21609	3459	0	0
2021.01.14	12:30:00	1.21610	1.21671	1.21594	1.21657	2458	0	0
2021.01.14	13:00:00	1.21658	1.21664	1.21538	1.21541	3683	0	0
2021.01.14	13:30:00	1.21541	1.21570	1.21483	1.21516	3333	0	0
2021.01.14	14:00:00	1.21515	1.21558	1.21406	1.21434	3588	0	0
2021.01.14	14:30:00	1.21433	1.21490	1.21250	1.21298	5085	0	0
2021.01.14	15:00:00	1.21297	1.21322	1.21111	1.21126	10021	0	0
2021.01.14	15:30:00	1.21129	1.21288	1.21129	1.21198	5882	0	0
2021.01.14	16:00:00	1.21199	1.21287	1.21150	1.21211	6419	0	0
2021.01.14	16:30:00	1.21210	1.21261	1.21139	1.21171	9372	0	0
2021.01.14	17:00:00	1.21172	1.21220	1.21119	1.21210	6249	0	0
2021.01.14	17:30:00	1.21210	1.21393	1.21192	1.21355	6228	0	0
2021.01.14	18:00:00	1.21356	1.21485	1.21325	1.21481	5694	0	0
2021.01.14	18:30:00	1.21482	1.21586	1.21425	1.21546	5020	0	0
2021.01.14	19:00:00	1.21547	1.21576	1.21495	1.21528	3806	0	0
2021.01.14	19:30:00	1.21528	1.21785	1.21525	1.21657	5609	0	0
2021.01.14	20:00:00	1.21658	1.21764	1.21522	1.21552	10305	0	0
2021.01.14	20:30:00	1.21554	1.21603	1.21501	1.21507	4615	0	0
2021.01.14	21:00:00	1.21507	1.21550	1.21467	1.21517	4078	0	0
2021.01.14	21:30:00	1.21517	1.21579	1.21511	1.21551	1876	0	0
2021.01.14	22:00:00	1.21552	1.21602	1.21548	1.21586	2357	0	0
2021.01.14	22:30:00	1.21587	1.21653	1.21574	1.21643	2399	0	0
2021.01.14	23:00:00	1.21643	1.21649	1.21586	1.21604	1355	0	0
2021.01.14	23:30:00	1.21604	1.21608	1.21516	1.21545	1072	0	0
2021.01.15	00:00:00	1.21526	1.21546	1.21492	1.21525	349	0	20
2021.01.15	00:30:00	1.21524	1.21554	1.21507	1.21512	3485	0	0
2021.01.15	01:00:00	1.21509	1.21562	1.21508	1.21529	2120	0	0
2021.01.15	01:30:00	1.21530	1.21532	1.21501	1.21506	676	0	0
2021.01.15	02:00:00	1.21505	1.21626	1.21505	1.21587	2690	0	0
2021.01.15	02:30:00	1.21587	1.21594	1.21525	1.21543	2309	0	0
2021.01.15	03:00:00	1.21544	1.21575	1.21486	1.21532	2923	0	0
2021.01.15	03:30:00	1.21533	1.21533	1.21493	1.21508	2076	0	0
2021.01.15	04:00:00	1.21508	1.21514	1.21435	1.21466	1359	0	0
2021.01.15	04:30:00	1.21466	1.21517	1.21465	1.21516	964	0	0
2021.01.15	05:00:00	1.21515	1.21546	1.21497	1.21541	1522	0	0
2021.01.15	05:30:00	1.21540	1.21542	1.21493	1.21495	1356	0	0
2021.01.15	06:00:00	1.21494	1.21495	1.21434	1.21476	1871	0	0
2021.01.15	06:30:00	1.21475	1.21510	1.21455	1.21469	2389	0	0
2021.01.15	07:00:00	1.21470	1.21470	1.21389	1.21417	2662	0	0
2021.01.15	07:30:00	1.21416	1.21428	1.21353	1.21398	1722	0	0
2021.01.15	08:00:00	1.21399	1.21440	1.21375	1.21397	2196	0	0
2021.01.15	08:30:00	1.21397	1.21400	1.21338	1.21376	1944	0	0
2021.01.15	09:00:00	1.21376	1.21463	1.21362	1.21443	2873	0	0
2021.01.15	09:30:00	1.21442	1.21468	1.21344	1.21350	3415	0	0
2021.01.15	10:00:00	1.21350	1.21412	1.21177	1.21215	6144	0	0
2021.01.15	10:30:00	1.21216	1.21322	1.21196	1.21311	3719	0	0
2021.01.15	11:00:00	1.21311	1.21416	1.21281	1.21366	3439	0	0
2021.01.15	11:30:00	1.21365	1.21399	1.21322	1.21389	3054	0	0
2021.01.15	12:00:00	1.21389	1.21412	1.21342	1.21390	3018	0	0
2021.01.15	12:30:00	1.21391	1.21445	1.21269	1.21317	3201	0	0
2021.01.15	13:00:00	1.21318	1.21371	1.21249	1.21362	2886	0	0
2021.01.15	13:30:00	1.21361	1.21362	1.21221	1.21233	2774	0	0
2021.01.15	14:00:00	1.21233	1.21244	1.21154	1.21211	3847	0	0
2021.01.15	14:30:00	1.21211	1.21252	1.21155	1.21217	3859	0	0
2021.01.15	15:00:00	1.21216	1.21267	1.21140	1.21242	2973	0	0
2021.01.15	15:30:00	1.21243	1.21330	1.21144	1.21160	5306	0	0
2021.01.15	16:00:00	1.21160	1.21168	1.21047	1.21105	6712	0	0
2021.01.15	16:30:00	1.21106	1.21178	1.20939	1.20975	6656	0	0
2021.01.15	17:00:00	1.20975	1.21022	1.20818	1.20858	8108	0	0
2021.01.15	17:30:00	1.20859	1.20972	1.20837	1.20933	6451	0	0
2021.01.15	18:00:00	1.20933	1.21001	1.20876	1.20969	5078	0	0
2021.01.15	18:30:00	1.20969	1.21003	1.20934	1.20976	3860	0	0
2021.01.15	19:00:00	1.20977	1.21003	1.20902	1.20910	3433	0	0
2021.01.15	19:30:00	1.20909	1.20953	1.20882	1.20937	1754	0	0
2021.01.15	20:00:00	1.20936	1.20936	1.20825	1.20829	2478	0	0
2021.01.15	20:30:00	1.20829	1.20843	1.20776	1.20806	2391	0	0
2021.01.15	21:00:00	1.20806	1.20849	1.20793	1.20832	1434	0	0
2021.01.15	21:30:00	1.20833	1.20843	1.20767	1.20769	1727	0	0
2021.01.15	22:00:00	1.20770	1.20813	1.20765	1.20794	1132	0	0
2021.01.15	22:30:00	1.20794	1.20820	1.20777	1.20785	1410	0	0
2021.01.15	23:00:00	1.20784	1.20800	1.20753	1.20757	1282	0	0
2021.01.15	23:30:00	1.20756	1.20776	1.20750	1.20770	657	0	0
2021.01.18	00:00:00	1.20820	1.20834	1.20748	1.20797	518	0	0
2021.01.18	00:30:00	1.20802	1.20804	1.20764	1.20775	204	0	0
2021.01.18	01:00:00	1.20775	1.20865	1.20760	1.20840	2560	0	0
2021.01.18	01:30:00	1.20840	1.20840	1.20661	1.20664	5856	0	0
2021.01.18	02:00:00	1.20663	1.20759	1.20652	1.20744	3913	0	0
2021.01.18	02:30:00	1.20745	1.20782	1.20722	1.20757	2751	0	0
2021.01.18	03:00:00	1.20757	1.20769	1.20709	1.20745	2659	0	0
2021.01.18	03:30:00	1.20745	1.20812	1.20731	1.20787	3410	0	0
2021.01.18	04:00:00	1.20786	1.20822	1.20754	1.20791	2135	0	0
2021.01.18	04:30:00	1.20790	1.20846	1.20786	1.20828	3230	0	0
2021.01.18	05:00:00	1.20828	1.20830	1.20704	1.20714	2031	0	0
2021.01.18	05:30:00	1.20716	1.20766	1.20700	1.20741	2162	0	0
2021.01.18	06:00:00	1.20742	1.20745	1.20677	1.20696	1882	0	0
2021.01.18	06:30:00	1.20697	1.20705	1.20655	1.20701	1730	0	0
2021.01.18	07:00:00	1.20702	1.20716	1.20657	1.20709	1524	0	0
2021.01.18	07:30:00	1.20710	1.20778	1.20709	1.20776	1586	0	0
2021.01.18	08:00:00	1.20777	1.20787	1.20737	1.20771	1429	0	0
2021.01.18	08:30:00	1.20771	1.20818	1.20752	1.20808	1159	0	0
2021.01.18	09:00:00	1.20807	1.20868	1.20748	1.20798	3055	0	0
2021.01.18	09:30:00	1.20799	1.20801	1.20674	1.20676	3120	0	0
2021.01.18	10:00:00	1.20676	1.20766	1.20670	1.20714	5276	0	0
2021.01.18	10:30:00	1.20714	1.20798	1.20691	1.20694	3260	0	0
2021.01.18	11:00:00	1.20695	1.20755	1.20675	1.20702	3637	0	0
2021.01.18	11:30:00	1.20701	1.20704	1.20591	1.20622	4055	0	0
2021.01.18	12:00:00	1.20622	1.20697	1.20607	1.20614	3071	0	0
2021.01.18	12:30:00	1.20615	1.20686	1.20563	1.20673	2767	0	0
2021.01.18	13:00:00	1.20674	1.20757	1.20648	1.20715	4005	0	0
2021.01.18	13:30:00	1.20716	1.20752	1.20625	1.20654	2949	0	0
2021.01.18	14:00:00	1.20654	1.20671	1.20595	1.20603	2727	0	0
2021.01.18	14:30:00	1.20604	1.20642	1.20536	1.20562	2577	0	0
2021.01.18	15:00:00	1.20563	1.20678	1.20547	1.20650	2567	0	0
2021.01.18	15:30:00	1.20650	1.20694	1.20632	1.20660	2692	0	0
2021.01.18	16:00:00	1.20660	1.20694	1.20630	1.20654	3362	0	0
2021.01.18	16:30:00	1.20654	1.20729	1.20629	1.20717	2816	0	0
2021.01.18	17:00:00	1.20717	1.20742	1.20695	1.20697	1854	0	0
2021.01.18	17:30:00	1.20696	1.20768	1.20681	1.20747	3356	0	0
2021.01.18	18:00:00	1.20747	1.20786	1.20737	1.20773	1658	0	0
2021.01.18	18:30:00	1.20773	1.20809	1.20752	1.20767	1689	0	0
2021.01.18	19:00:00	1.20766	1.20767	1.20709	1.20714	1268	0	0
2021.01.18	19:30:00	1.20714	1.20751	1.20709	1.20748	1081	0	0
2021.01.18	20:00:00	1.20749	1.20753	1.20718	1.20739	631	0	0
2021.01.18	20:30:00	1.20740	1.20779	1.20719	1.20739	670	0	0
2021.01.18	21:00:00	1.20739	1.20798	1.20738	1.20796	2164	0	0
2021.01.18	21:30:00	1.20795	1.20817	1.20782	1.20790	1499	0	0
2021.01.18	22:00:00	1.20790	1.20806	1.20785	1.20801	222	0	0
2021.01.18	22:30:00	1.20802	1.20807	1.20765	1.20765	724	0	0
2021.01.18	23:00:00	1.20766	1.20784	1.20749	1.20767	1503	0	0
2021.01.18	23:30:00	1.20765	1.20810	1.20753	1.20756	1141	0	0
2021.01.19	00:00:00	1.20749	1.20787	1.20747	1.20747	157	0	5
2021.01.19	00:30:00	1.20747	1.20778	1.20747	1.20768	350	0	7
2021.01.19	01:00:00	1.20768	1.20774	1.20740	1.20760	863	0	0
2021.01.19	01:30:00	1.20760	1.20782	1.20755	1.20778	758	0	0
2021.01.19	02:00:00	1.20778	1.20856	1.20774	1.20823	1464	0	0
2021.01.19	02:30:00	1.20823	1.20927	1.20823	1.20863	2292	0	0
2021.01.19	03:00:00	1.20862	1.20926	1.20861	1.20915	2520	0	0
2021.01.19	03:30:00	1.20915	1.20968	1.20911	1.20934	3350	0	0
2021.01.19	04:00:00	1.20934	1.20973	1.20908	1.20955	1731	0	0
2021.01.19	04:30:00	1.20955	1.20979	1.20946	1.20948	1474	0	0
2021.01.19	05:00:00	1.20949	1.20965	1.20924	1.20965	1715	0	0
2021.01.19	05:30:00	1.20966	1.20985	1.20941	1.20969	1821	0	0
2021.01.19	06:00:00	1.20970	1.20973	1.20939	1.20941	1524	0	0
2021.01.19	06:30:00	1.20942	1.20968	1.20942	1.20955	800	0	0
2021.01.19	07:00:00	1.20956	1.20966	1.20939	1.20955	890	0	0
2021.01.19	07:30:00	1.20955	1.20971	1.20910	1.20970	1548	0	0
2021.01.19	08:00:00	1.20970	1.20979	1.20939	1.20944	1533	0	0
2021.01.19	08:30:00	1.20944	1.20979	1.20925	1.20979	897	0	0
2021.01.19	09:00:00	1.20979	1.20985	1.20853	1.20903	2625	0	0
2021.01.19	09:30:00	1.20903	1.21077	1.20872	1.21043	3642	0	0
2021.01.19	10:00:00	1.21042	1.21188	1.21032	1.21163	6680	0	0
2021.01.19	10:30:00	1.21164	1.21182	1.21085	1.21094	4541	0	0
2021.01.19	11:00:00	1.21094	1.21141	1.21028	1.21140	4668	0	0
2021.01.19	11:30:00	1.21141	1.21228	1.21098	1.21184	5169	0	0
2021.01.19	12:00:00	1.21184	1.21309	1.21182	1.21274	5001	0	0
2021.01.19	12:30:00	1.21274	1.21344	1.21238	1.21283	4260	0	0
2021.01.19	13:00:00	1.21284	1.21375	1.21283	1.21315	3051	0	0
2021.01.19	13:30:00	1.21315	1.21344	1.21272	1.21273	2998	0	0
2021.01.19	14:00:00	1.21274	1.21336	1.21243	1.21294	2918	0	0
2021.01.19	14:30:00	1.21295	1.21319	1.21246	1.21259	4411	0	0
2021.01.19	15:00:00	1.21261	1.21334	1.21234	1.21307	3452	0	0
2021.01.19	15:30:00	1.21307	1.21413	1.21302	1.21360	5222	0	0
2021.01.19	16:00:00	1.21360	1.21450	1.21352	1.21408	4311	0	0
2021.01.19	16:30:00	1.21408	1.21413	1.21225	1.21262	6352	0	0
2021.01.19	17:00:00	1.21263	1.21280	1.21188	1.21238	5455	0	0
2021.01.19	17:30:00	1.21239	1.21352	1.21227	1.21282	7249	0	0
2021.01.19	18:00:00	1.21282	1.21342	1.21172	1.21194	4863	0	0
2021.01.19	18:30:00	1.21194	1.21266	1.21157	1.21248	2783	0	0
2021.01.19	19:00:00	1.21249	1.21258	1.21168	1.21206	2187	0	0
2021.01.19	19:30:00	1.21206	1.21263	1.21179	1.21212	1902	0	0
2021.01.19	20:00:00	1.21212	1.21241	1.21200	1.21201	1866	0	0
2021.01.19	20:30:00	1.21200	1.21248	1.21189	1.21218	1339	0	0
2021.01.19	21:00:00	1.21217	1.21229	1.21197	1.21204	1825	0	0
2021.01.19	21:30:00	1.21203	1.21298	1.21199	1.21253	1569	0	0
2021.01.19	22:00:00	1.21254	1.21280	1.21242	1.21252	1332	0	0
2021.01.19	22:30:00	1.21251	1.21275	1.21232	1.21269	1225	0	0
2021.01.19	23:00:00	1.21270	1.21270	1.21246	1.21262	772	0	0
2021.01.19	23:30:00	1.21263	1.21295	1.21258	1.21284	838	0	0
2021.01.20	00:00:00	1.21283	1.21283	1.21214	1.21262	198	0	0
2021.01.20	00:30:00	1.21263	1.21284	1.21249	1.21278	305	0	5
2021.01.20	01:00:00	1.21279	1.21393	1.21266	1.21378	1113	0	0
2021.01.20	01:30:00	1.21379	1.21399	1.21342	1.21394	949	0	0
2021.01.20	02:00:00	1.21393	1.21434	1.21271	1.21434	3796	0	0
2021.01.20	02:30:00	1.21434	1.21466	1.21406	1.21425	2426	0	0
2021.01.20	03:00:00	1.21424	1.21451	1.21355	1.21376	2230	0	0
2021.01.20	03:30:00	1.21375	1.21437	1.21370	1.21408	2486	0	0
2021.01.20	04:00:00	1.21409	1.21468	1.21398	1.21464	1323	0	0
2021.01.20	04:30:00	1.21464	1.21496	1.21429	1.21434	1589	0	0
2021.01.20	05:00:00	1.21435	1.21471	1.21430	1.21437	1817	0	0
2021.01.20	05:30:00	1.21438	1.21455	1.21422	1.21444	1848	0	0
2021.01.20	06:00:00	1.21443	1.21447	1.21401	1.21424	1928	0	0
2021.01.20	06:30:00	1.21423	1.21433	1.21396	1.21406	1649	0	0
2021.01.20	07:00:00	1.21406	1.21439	1.21404	1.21416	979	0	0
2021.01.20	07:30:00	1.21415	1.21444	1.21404	1.21442	1168	0	0
2021.01.20	08:00:00	1.21443	1.21466	1.21423	1.21438	1641	0	0
2021.01.20	08:30:00	1.21438	1.21578	1.21431	1.21487	3204	0	0
2021.01.20	09:00:00	1.21486	1.21570	1.21476	1.21549	2885	0	0
2021.01.20	09:30:00	1.21550	1.21577	1.21531	1.21557	2635	0	0
2021.01.20	10:00:00	1.21557	1.21582	1.21401	1.21425	5038	0	0
2021.01.20	10:30:00	1.21425	1.21433	1.21308	1.21351	5768	0	0
2021.01.20	11:00:00	1.21351	1.21367	1.21221	1.21226	6554	0	0
2021.01.20	11:30:00	1.21225	1.21298	1.21181	1.21275	4485	0	0
2021.01.20	12:00:00	1.21275	1.21279	1.21134	1.21207	3956	0	0
2021.01.20	12:30:00	1.21206	1.21250	1.21180	1.21213	4262	0	0
2021.01.20	13:00:00	1.21212	1.21228	1.21151	1.21169	2606	0	0
2021.01.20	13:30:00	1.21170	1.21181	1.21112	1.21120	3197	0	0
2021.01.20	14:00:00	1.21121	1.21148	1.21041	1.21100	3655	0	0
2021.01.20	14:30:00	1.21099	1.21133	1.20962	1.20983	4003	0	0
2021.01.20	15:00:00	1.20983	1.21090	1.20955	1.21088	3855	0	0
2021.01.20	15:30:00	1.21088	1.21089	1.20993	1.21072	3155	0	0
2021.01.20	16:00:00	1.21073	1.21135	1.20959	1.20991	4731	0	0
2021.01.20	16:30:00	1.20990	1.21048	1.20768	1.20804	8212	0	0
2021.01.20	17:00:00	1.20804	1.21086	1.20804	1.21027	7765	0	0
2021.01.20	17:30:00	1.21026	1.21179	1.21004	1.21054	6558	0	0
2021.01.20	18:00:00	1.21053	1.21068	1.20923	1.20999	5004	0	0
2021.01.20	18:30:00	1.20999	1.21150	1.20987	1.21103	3437	0	0
2021.01.20	19:00:00	1.21104	1.21137	1.21066	1.21067	3199	0	0
2021.01.20	19:30:00	1.21068	1.21106	1.21011	1.21067	2719	0	0
2021.01.20	20:00:00	1.21067	1.21079	1.21033	1.21068	1787	0	0
2021.01.20	20:30:00	1.21069	1.21101	1.21066	1.21093	1196	0	0
2021.01.20	21:00:00	1.21092	1.21092	1.21031	1.21054	1801	0	0
2021.01.20	21:30:00	1.21055	1.21077	1.21030	1.21071	1842	0	0
2021.01.20	22:00:00	1.21071	1.21075	1.21018	1.21029	1656	0	0
2021.01.20	22:30:00	1.21030	1.21074	1.20990	1.21071	4016	0	0
2021.01.20	23:00:00	1.21071	1.21077	1.21047	1.21067	953	0	0
2021.01.20	23:30:00	1.21067	1.21076	1.21047	1.21056	694	0	0
2021.01.21	00:00:00	1.21056	1.21062	1.21020	1.21048	105	0	6
2021.01.21	00:30:00	1.21048	1.21108	1.21034	1.21091	666	0	0
2021.01.21	01:00:00	1.21095	1.21181	1.21092	1.21157	807	0	0
2021.01.21	01:30:00	1.21157	1.21187	1.21137	1.21147	628	0	0
2021.01.21	02:00:00	1.21146	1.21150	1.21107	1.21116	1177	0	0
2021.01.21	02:30:00	1.21117	1.21177	1.21093	1.21176	1164	0	0
2021.01.21	03:00:00	1.21175	1.21309	1.21154	1.21267	2834	0	0
2021.01.21	03:30:00	1.21268	1.21274	1.21235	1.21239	1397	0	0
2021.01.21	04:00:00	1.21240	1.21258	1.21234	1.21246	900	0	0
2021.01.21	04:30:00	1.21246	1.21337	1.21229	1.21253	1613	0	0
2021.01.21	05:00:00	1.21255	1.21322	1.21255	1.21316	1420	0	0
2021.01.21	05:30:00	1.21317	1.21323	1.21287	1.21298	852	0	0
2021.01.21	06:00:00	1.21298	1.21317	1.21294	1.21309	994	0	0
2021.01.21	06:30:00	1.21309	1.21310	1.21271	1.21295	1142	0	0
2021.01.21	07:00:00	1.21296	1.21337	1.21282	1.21330	1257	0	0
2021.01.21	07:30:00	1.21330	1.21382	1.21326	1.21348	1306	0	0
2021.01.21	08:00:00	1.21347	1.21371	1.21331	1.21345	1417	0	0
2021.01.21	08:30:00	1.21346	1.21365	1.21287	1.21312	1607	0	0
2021.01.21	09:00:00	1.21311	1.21327	1.21261	1.21278	2464	0	0
2021.01.21	09:30:00	1.21277	1.21353	1.21178	1.21196	3551	0	0
2021.01.21	10:00:00	1.21195	1.21282	1.21149	1.21193	3732	0	0
2021.01.21	10:30:00	1.21193	1.21374	1.21154	1.21322	4346	0	0
2021.01.21	11:00:00	1.21321	1.21428	1.21275	1.21410	3068	0	0
2021.01.21	11:30:00	1.21411	1.21460	1.21382	1.21426	3216	0	0
2021.01.21	12:00:00	1.21425	1.21471	1.21403	1.21415	3072	0	0
2021.01.21	12:30:00	1.21415	1.21438	1.21350	1.21390	2757	0	0
2021.01.21	13:00:00	1.21390	1.21404	1.21325	1.21374	2214	0	0
2021.01.21	13:30:00	1.21374	1.21462	1.21353	1.21433	2285	0	0
2021.01.21	14:00:00	1.21432	1.21514	1.21415	1.21488	2876	0	0
2021.01.21	14:30:00	1.21488	1.21551	1.21431	1.21434	3966	0	0
2021.01.21	15:00:00	1.21433	1.21651	1.21406	1.21620	5364	0	0
2021.01.21	15:30:00	1.21619	1.21732	1.21509	1.21516	11378	0	0
2021.01.21	16:00:00	1.21515	1.21573	1.21402	1.21450	6669	0	0
2021.01.21	16:30:00	1.21450	1.21517	1.21365	1.21500	6104	0	0
2021.01.21	17:00:00	1.21500	1.21700	1.21486	1.21695	5173	0	0
2021.01.21	17:30:00	1.21696	1.21701	1.21486	1.21514	5698	0	0
2021.01.21	18:00:00	1.21513	1.21546	1.21433	1.21448	4248	0	0
2021.01.21	18:30:00	1.21449	1.21465	1.21369	1.21425	3691	0	0
2021.01.21	19:00:00	1.21426	1.21438	1.21358	1.21410	3034	0	0
2021.01.21	19:30:00	1.21411	1.21501	1.21401	1.21486	1970	0	0
2021.01.21	20:00:00	1.21486	1.21538	1.21482	1.21525	1922	0	0
2021.01.21	20:30:00	1.21526	1.21567	1.21500	1.21553	1539	0	0
2021.01.21	21:00:00	1.21553	1.21612	1.21541	1.21581	1556	0	0
2021.01.21	21:30:00	1.21581	1.21609	1.21568	1.21600	1521	0	0
2021.01.21	22:00:00	1.21600	1.21652	1.21568	1.21647	1399	0	0
2021.01.21	22:30:00	1.21647	1.21701	1.21633	1.21687	1208	0	0
2021.01.21	23:00:00	1.21689	1.21689	1.21654	1.21655	598	0	0
2021.01.21	23:30:00	1.21653	1.21700	1.21648	1.21678	740	0	0
2021.01.22	00:00:00	1.21607	1.21682	1.21597	1.21650	165	0	0
2021.01.22	00:30:00	1.21650	1.21674	1.21643	1.21674	243	0	1
2021.01.22	01:00:00	1.21674	1.21706	1.21657	1.21679	1465	0	0
2021.01.22	01:30:00	1.21679	1.21686	1.21647	1.21654	777	0	0
2021.01.22	02:00:00	1.21655	1.21776	1.21648	1.21709	1984	0	0
2021.01.22	02:30:00	1.21709	1.21736	1.21685	1.21691	1397	0	0
2021.01.22	03:00:00	1.21692	1.21696	1.21615	1.21662	1873	0	0
2021.01.22	03:30:00	1.21661	1.21736	1.21635	1.21730	2107	0	0
2021.01.22	04:00:00	1.21729	1.21761	1.21701	1.21724	2363	0	0
2021.01.22	04:30:00	1.21725	1.21759	1.21724	1.21742	1174	0	0
2021.01.22	05:00:00	1.21741	1.21757	1.21711	1.21720	1194	0	0
2021.01.22	05:30:00	1.21720	1.21754	1.21713	1.21737	599	0	0
2021.01.22	06:00:00	1.21737	1.21767	1.21714	1.21737	909	0	0
2021.01.22	06:30:00	1.21738	1.21760	1.21726	1.21734	548	0	0
2021.01.22	07:00:00	1.21734	1.21745	1.21717	1.21740	900	0	0
2021.01.22	07:30:00	1.21741	1.21741	1.21709	1.21721	1088	0	0
2021.01.22	08:00:00	1.21720	1.21721	1.21629	1.21666	1811	0	0
2021.01.22	08:30:00	1.21667	1.21680	1.21653	1.21654	859	0	0
2021.01.22	09:00:00	1.21654	1.21654	1.21546	1.21564	2932	0	0
2021.01.22	09:30:00	1.21564	1.21603	1.21533	1.21567	2778	0	0
2021.01.22	10:00:00	1.21568	1.21609	1.21516	1.21569	3763	0	0
2021.01.22	10:30:00	1.21569	1.21838	1.21569	1.21798	5732	0	0
2021.01.22	11:00:00	1.21799	1.21896	1.21683	1.21723	5489	0	0
2021.01.22	11:30:00	1.21722	1.21760	1.21599	1.21737	5203	0	0
